category,x_coordinate,y_coordinate,radius,angle,sin_angle,cos_angle,category_label,id
Category1,-0.30189344147220254,-0.622841868083924,1,5.634483308764175,-0.13843323709443212,0.3205463634803891,1,555
Category2,-0.11370464786887169,0.32414431031793356,1,160.2396870816592,-0.22432046057656407,0.463221765588969,1,975
Category1,0.9684061831794679,0.893262242898345,1,133.8290895356331,0.348107716999948,-0.2716677780263126,1,866
Category2,-0.9472457044757903,0.8748655086383224,1,339.3589077186771,-0.6875454457476735,0.34975625621154904,1,217
Category1,-0.5089584141969681,-0.13776145782321692,1,348.9979163829703,0.3769031441770494,0.23612005449831486,1,752
Category2,-0.3947170954197645,-0.18837295146659017,1,117.7535402525682,-0.977628733497113,0.1547898007556796,1,13
Category1,-0.030902604572474957,-0.9557313960976899,1,108.28030860237777,-0.14651005202904344,0.26519583351910114,1,316
Category2,0.45759547082707286,-0.3834879770874977,1,18.573808282380924,-0.3815601975657046,-0.26986839808523655,1,882
Category1,0.8139620665460825,0.5626487298868597,1,168.51147299516015,-0.2538212174549699,0.9932570727542043,1,860
Category2,-0.9030262273736298,-0.5703691584058106,1,192.58780751819722,-0.8560490827076137,-0.5615426204167306,1,392
Category1,-0.23989950586110353,0.06377967493608594,1,194.67064726050012,-0.8041404858231544,-0.4053680314682424,1,275
Category2,-0.351244839373976,-0.8280692342668772,1,283.3056597467512,-0.4014670392498374,-0.1845211535692215,1,354
Category1,0.4955190005712211,-0.6882732938975096,1,181.19273978262208,-0.06501841451972723,0.27065872866660357,1,278
Category2,0.1338494597002864,-0.660961301997304,1,101.97770810034126,0.08254164969548583,-0.8433247259818017,1,756
Category1,-0.41438132990151644,0.2404172057285905,1,21.828436959302053,0.3783372840844095,-0.17792553128674626,1,231
Category2,0.15714705176651478,0.22586954245343804,1,119.56154831498861,-0.481324000749737,0.969707443844527,1,168
Category1,0.9595263637602329,0.6600453369319439,1,202.09436465241015,0.3820455363020301,-0.8721817946061492,1,79
Category2,-0.4747045752592385,-0.9232706027105451,1,54.04841782711446,0.38216456351801753,0.06773257069289684,1,320
Category1,0.9034053916111588,0.1796484775841236,1,38.56367436936125,-0.4496212908998132,-0.4973151907324791,1,977
Category2,-0.2924606781452894,0.029663091991096735,1,52.05454439530149,-0.284027511253953,0.331740646623075,1,52
Category1,-0.8607636168599129,-0.9010757193900645,1,82.90571078029461,0.542986610904336,-0.8577612219378352,1,668
Category2,-0.9772887276485562,-0.026078814640641212,1,45.50002319109626,-0.6545278611592948,0.618895698338747,1,756
Category1,-0.06312831724062562,0.28825663682073355,1,36.09165493445471,0.8356212079524994,0.9757989789359272,1,944
Category2,-0.5442802724428475,0.7830515718087554,1,323.2627072108444,0.5405521583743393,-0.6494992398656905,1,425
Category1,0.6139821014367044,0.7001159647479653,1,174.25155274081044,0.28891706839203835,-0.6062514437362552,1,80
Category2,-0.7761013023555279,0.354010462295264,1,19.95129608735442,0.7249179948121309,0.273941520601511,1,591
Category1,-0.3597447592765093,-0.052237579599022865,1,178.90632375795394,0.9036426218226552,-0.32613104628399014,1,825
Category2,0.16580155631527305,0.6363533469848335,1,298.0192185244523,0.7992586405016482,-0.9763603550381958,1,477
Category1,-0.5884136110544205,-0.6797050330787897,1,182.34828750044107,-0.9961882238276303,-0.2512165973894298,1,643
Category2,0.924323309212923,0.1124243731610477,1,275.3797825376969,0.10325315035879612,-0.9647094439715147,1,684
Category1,-0.13327006669715047,-0.7946059876121581,1,238.4203269877471,0.09588113008067012,0.469258570112288,1,597
Category2,-0.528103809338063,0.9649070505984128,1,350.25314306956716,0.39496599044650793,0.0672261998988688,1,423
Category1,0.9278302830643952,0.5417209756560624,1,180.47868041996844,0.7998726693913341,-0.17835851153358817,1,719
Category2,0.8496358203701675,0.5522775389254093,1,339.79773895209655,0.6066645891405642,0.29601177340373397,1,367
Category1,-0.6043032817542553,0.35996648762375116,1,215.53880237648264,-0.8783499426208436,0.21512918872758746,1,953
Category2,-0.9080811529420316,0.7726626503281295,1,5.299259010469541,-0.44755483185872436,0.380830199457705,1,970
Category1,-0.25854997616261244,0.3533076304011047,1,197.46218138514087,0.22283503413200378,-0.6480038659647107,1,684
Category2,-0.0018536876887083054,-0.2767287250608206,1,225.39384676585905,-0.1036227848380804,0.5634343321435153,1,186
Category1,0.1977433697320521,0.864865924231708,1,41.800525264348835,-0.10473680961877108,-0.9260967364534736,1,535
Category2,0.8847650177776814,0.28259830502793193,1,210.11089318618178,-0.04150950023904443,0.9656299250200391,1,541
Category1,-0.8371699592098594,-0.59688416775316,1,326.6706409212202,-0.23849076218903065,-0.7279684352688491,1,800
Category2,0.5540724522434175,-0.7005909709259868,1,244.8605892821215,-0.19221830880269408,-0.7865600357763469,1,244
Category1,-0.48521631164476275,0.9443275439552963,1,75.23390394332819,-0.5993943144567311,0.9269156586378813,1,673
Category2,0.7300578192807734,-0.7790843392722309,1,306.35138694243506,-0.6619946924038231,-0.14704498136416078,1,583
Category1,0.581783605273813,0.563977028708905,1,106.15732591832057,0.9619009825401008,-0.9495617742650211,1,952
Category2,0.18546090787276626,-0.5832107528112829,1,19.765502602094784,-0.8334359326399863,-0.00761513551697135,1,530
Category1,0.6825173711404204,0.2982877818867564,1,322.5256381551735,0.9042096165940166,-0.4575524600222707,1,264
Category2,0.5708271781913936,-0.07702305261045694,1,100.10048823943362,-0.6120515768416226,0.44988504936918616,1,843
Category1,0.6663018562830985,0.3031157529912889,1,77.9342477794271,-0.02588750747963786,0.6747378269210458,1,992
Category2,-0.9076663507148623,-0.8748742006719112,1,58.04011229984462,0.3630784908309579,0.5503973201848567,1,902
Category1,-0.32748103933408856,0.9098539804108441,1,20.882395797641948,-0.6336641139350832,-0.9466770822182298,1,645
Category2,0.3798097027465701,-0.6375614972785115,1,158.17176221031696,0.5512137711048126,-0.002813739702105522,1,768
Category1,0.5618609329685569,-0.5475789569318295,1,139.940812505316,-0.4432310429401696,-0.5579907116480172,1,513
Category2,0.2942928862757981,0.7804338871501386,1,241.28455703449436,-0.4316090811043978,-0.19672789797186852,1,51
Category1,-0.027091191615909338,-0.22721912572160363,1,289.77097767358646,0.7829786227084696,0.13813685439527035,1,28
Category2,0.038752305787056684,0.6317395749501884,1,84.87706399988383,0.14664722653105855,0.6778210373595357,1,580
Category1,0.22766183968633413,-0.5061049186624587,1,292.21948765357956,0.5846277424134314,-0.5401262622326612,1,296
Category2,0.8482919633388519,-0.44009018689393997,1,350.67988531431183,0.7272432842291892,-0.11843488272279501,1,235
Category1,0.397141438908875,0.13233644887804985,1,17.403185876784846,0.5777898952364922,0.6848443290218711,1,197
Category2,-0.6773707866668701,-0.12819608254358172,1,55.755528568290174,0.1440583593212068,-0.05012770043686032,1,682
Category1,-0.8713491545058787,0.4936172063462436,1,100.68524459702894,-0.4631162229925394,0.6459342427551746,1,811
Category2,-0.19488290324807167,0.9478203342296183,1,300.9031359634828,0.7018255037255585,-0.23022766830399632,1,963
Category1,-0.7405549469403923,0.9944330439902842,1,136.232489380287,-0.16800547065213323,0.9022492622025311,1,602
Category2,-0.1975996969267726,-0.35697535891085863,1,126.89519689441659,0.7667220318689942,0.7943246946670115,1,615
Category1,0.39654967514798045,0.3718402502126992,1,302.22535657230765,-0.29535494837909937,0.18787319771945477,1,300
Category2,-0.4820536361075938,-0.44753860821947455,1,25.407356274314225,0.5085170930251479,0.7071271729655564,1,725
Category1,-0.716906180139631,-0.3992648790590465,1,140.79567131912336,-0.05834201164543629,0.5975599391385913,1,977
Category2,0.5888082245364785,0.6133859143592417,1,204.0250163236633,0.7047419692389667,-0.6371590816415846,1,42
Category1,0.8672620439901948,-0.9045884762890637,1,324.74313167319633,0.7549409181810915,-0.24718961212784052,1,676
Category2,-0.07115767151117325,0.09714658185839653,1,240.40161292278208,0.1898273704573512,0.356957099866122,1,794
Category1,0.773229509126395,0.7049071118235588,1,247.66775001422502,-0.7782854977995157,0.7786654862575233,1,731
Category2,0.46905184583738446,-0.1593027589842677,1,338.4883895316161,0.7666568579152226,0.03830053936690092,1,817
Category1,-0.9335551364347339,0.5746685238555074,1,79.00861708028242,-0.9568607271648943,0.29813065007328987,1,783
Category2,-0.20818666368722916,0.7220020233653486,1,80.39147203881294,-0.9492965945973992,0.18097570724785328,1,599
Category1,-0.13764686835929751,-0.10579489544034004,1,350.0321582891047,0.07305279467254877,-0.6195779675617814,1,804
Category2,-0.5215159668587148,0.44685099506750703,1,84.55080741434358,0.7907745186239481,-0.7657880680635571,1,877
Category1,-0.7375699626281857,0.7033949661999941,1,56.87001038552262,-0.6964041516184807,0.34542486956343055,1,954
Category2,-0.09221198875457048,-0.5351992971263826,1,327.9702567285858,0.09262789180502295,0.4928920492529869,1,419
Category1,0.024204896297305822,0.081934813875705,1,265.11596058425494,0.9391527147963643,0.1919679525308311,1,430
Category2,0.16289611952379346,-0.4739563101902604,1,346.2187658047769,0.32059256872162223,0.4675591071136296,1,908
Category1,-0.7000233517028391,0.4343111324124038,1,63.42641202849336,0.44995030015707016,0.46205358440056443,1,566
Category2,0.019726998172700405,0.5767876682803035,1,235.1287170171272,-0.5284606777131557,-0.9465970704331994,1,462
Category1,0.012841860763728619,-0.5653719776310027,1,278.9084182330407,-0.4075947846285999,-0.7237600930966437,1,189
Category2,0.783817442599684,-0.9166600010357797,1,216.38758923788555,-0.8249234748072922,-0.56071039987728,1,299
Category1,0.07286305958405137,0.9851607498712838,1,222.06791253970005,0.3966715596616268,0.11884343344718218,1,170
Category2,0.8848212626762688,0.636325360275805,1,127.45052873599343,-0.1949466085061431,-0.1423874795436859,1,91
Category1,0.8920370219275355,-0.17780376551672816,1,22.997479502111673,0.19892707141116261,-0.06819413276389241,1,578
Category2,0.3081250940449536,-0.24677173979580402,1,168.85710561438464,-0.9300142521969974,0.41377152130007744,1,594
Category1,0.17168357456102967,-0.4900087555870414,1,17.175001315306872,0.6299616280011833,0.11755428882315755,1,615
Category2,-0.9676986709237099,-0.5077466112561524,1,275.86912090028636,0.9540550424717367,0.45693753147497773,1,201
Category1,0.8021419192664325,-0.563343960326165,1,253.81231325003318,0.7635428803041577,0.5691415490582585,1,4
Category2,-0.9689148156903684,0.2515844916924834,1,82.70515797799453,-0.6015344550833106,0.05446572694927454,1,653
Category1,-0.023732044268399477,0.825211375951767,1,139.43669167230837,0.5030380091629922,-0.42693417659029365,1,96
Category2,0.5275746290571988,0.46591851115226746,1,114.98508528107777,0.9164097146131098,-0.29122149385511875,1,786
Category1,0.023440745193511248,-0.6852382929064333,1,248.26962490938604,-0.43201448069885373,0.0002561518922448158,1,943
Category2,0.5070921927690506,-0.07519573252648115,1,12.238601304823533,0.8870315961539745,-0.13353791274130344,1,206
Category1,0.46218753047287464,0.08770264266058803,1,251.16558670205995,-0.1691522761248052,-0.9550904324278235,1,479
Category2,-0.5976115623489022,0.7020167671144009,1,121.10699958191253,0.216111543122679,-0.6432824241928756,1,106
Category1,0.960116975940764,0.6419014111161232,1,169.3506772001274,-0.5310766696929932,0.4588039102964103,1,335
Category2,0.9559232681058347,-0.03738036146387458,1,3.0050396288279444,-0.23385030217468739,0.7633578781969845,1,879
Category1,0.7136521241627634,-0.9017179817892611,1,51.70045594521798,-0.7772254697047174,0.8375071850605309,1,971
Category2,0.4673721925355494,-0.9252154054120183,1,109.37894531781785,-0.08326542750000954,0.5186862139962614,1,195
Category1,0.2124827243387699,0.876248060259968,1,19.72030570427887,-0.13982994761317968,-0.8742734976112843,1,94
Category2,0.7613517814315856,0.23730086348950863,1,141.36688654497266,0.20777466194704175,-0.01950598508119583,1,648
Category1,-0.9391459045000374,0.1263804598711431,1,190.8037026852835,-0.6545599694363773,-0.7903963960707188,1,166
Category2,0.04413376236334443,0.2979465606622398,1,346.0471916696988,-0.7777862004004419,0.1929379333741963,1,622
Category1,0.9812415651977062,-0.7996837976388633,1,32.99299944611266,-0.5779968174174428,-0.24211847223341465,1,768
Category2,-0.7483904855325818,-0.7631089836359024,1,100.01057590031996,0.6866724723950028,-0.7904315064661205,1,332
Category1,-0.5074550928547978,0.6538658468052745,1,342.19064154010266,0.42524143401533365,0.4792896043509245,1,597
Category2,-0.4014484938234091,-0.30541123170405626,1,34.657179227797315,0.2800547112710774,-0.9503195895813406,1,714
Category1,-0.30569951236248016,-0.16023779287934303,1,262.1454444138799,-0.9854265335015953,0.19585906295105815,1,113
Category2,0.9796257265843451,0.8681212663650513,1,98.24476557923481,0.21959206881001592,0.2863845741376281,1,105
Category1,0.4393764561973512,-0.4075350183993578,1,323.99694561981596,0.025504053570330143,0.5003078551962972,1,394
Category2,0.23288588877767324,0.48903185222297907,1,199.3668527933769,0.4231394431553781,0.21355869714170694,1,786
Category1,0.27215496031567454,0.19690157379955053,1,336.66276567731984,-0.5135226910933852,0.3882470764219761,1,552
Category2,0.8693649531342089,-0.7039601667784154,1,112.73933720309287,0.8485117736272514,0.5738433012738824,1,611
Category1,0.7626149160787463,-0.48020443925634027,1,326.1289927258622,-0.11211326578631997,-0.5374183957464993,1,829
Category2,0.5924900900572538,0.4114382662810385,1,197.6458535362035,0.6969870738685131,0.1238865521736443,1,408
Category1,0.00026186928153038025,-0.9021018161438406,1,256.41746636200696,0.9849750087596476,-0.80121930828318,1,381
Category2,-0.1059477492235601,0.7575277523137629,1,285.82416180241853,-0.9147441145032644,0.5178168169222772,1,465
Category1,0.5306678465567529,-0.35914350487291813,1,124.80996767338365,-0.5679037068039179,-0.9106289828196168,1,568
Category2,-0.30749538261443377,-0.38810999505221844,1,24.218720039352775,-0.18659264873713255,-0.490085338242352,1,22
Category1,-0.054492877796292305,0.9253262202255428,1,268.336578871822,0.7152998996898532,0.30982335936278105,1,745
Category2,0.6474667903967202,0.9900970263406634,1,41.59504129411653,0.6841702521778643,0.6966884261928499,1,818
Category1,0.3387267757207155,-0.5568247954361141,1,131.7078318200074,0.22663779417052865,0.42533842381089926,1,413
Category2,0.9839331060647964,-0.05896562431007624,1,203.2223311807029,0.8701582727953792,-0.7223392059095204,1,532
Category1,-0.3168130498379469,0.3659851853735745,1,91.36671671178192,0.06328532379120588,-0.051435533445328474,1,391
Category2,-0.3969705542549491,0.21962768118828535,1,292.998027501395,0.47733714152127504,-0.15412698686122894,1,234
Category1,-0.11950427014380693,0.4522144729271531,1,350.9988108885009,0.4260659432038665,0.04397092340514064,1,414
Category2,-0.8517607408575714,0.4416854199953377,1,188.94391556247137,-0.9735110243782401,0.9433479369617999,1,673
Category1,0.9303858210332692,-0.08792076539248228,1,224.07448689476587,0.8092115223407745,0.7631924878805876,1,224
Category2,0.7140219490975142,0.15629206271842122,1,7.480219340417534,0.08821702096611261,-0.09577195020392537,1,210
Category1,0.6513157738372684,-0.6101994966156781,1,33.485834553837776,0.4771392112597823,-0.08956744708120823,1,596
Category2,-0.4991768221370876,-0.9403419028967619,1,165.08746005804278,-0.4564434811472893,-0.2931066742166877,1,901
Category1,0.6252836538478732,-0.36725469026714563,1,219.2242637560703,-0.5013855388388038,-0.599947267677635,1,628
Category2,0.852759568952024,-0.36236128583550453,1,338.857701202156,-0.6012050453573465,-0.6353431325405836,1,38
Category1,0.2786523881368339,-0.21556354127824306,1,232.04701088787988,0.4239862682297826,-0.5943126152269542,1,129
Category2,0.6908784103579819,0.9533873391337693,1,176.1090419953689,0.6915940549224615,0.8375242501497269,1,34
Category1,-0.02459756564348936,0.5964664127677679,1,176.07703575235792,0.6277785208076239,-0.6029989854432642,1,808
Category2,-0.6078796866349876,0.045591605827212334,1,223.49561132793315,0.001628931611776352,0.40588062023743987,1,702
Category1,0.18138403398916125,0.7848516833037138,1,44.28166061034426,-0.16674618981778622,0.703170761000365,1,116
Category2,-0.4404906495474279,0.5096876109018922,1,20.24948517885059,-0.23358347546309233,-0.09495874028652906,1,398
Category1,0.7201907220296562,-0.3868894372135401,1,40.3491455859039,0.44659074023365974,0.562312288209796,1,238
Category2,0.22058973740786314,0.8578840349800885,1,189.79149268078618,0.5613418985158205,0.2654319340363145,1,69
Category1,-0.8087688363157213,-0.41761798318475485,1,37.387952202465385,-0.8290866077877581,0.0036498140543699265,1,815
Category2,-0.4048641915433109,-0.7376763429492712,1,333.7353389458731,0.8070320994593203,-0.5536493975669146,1,189
Category1,0.08051656605675817,-0.5635923990048468,1,142.94790081493556,0.9152387497015297,0.7049670089036226,1,54
Category2,0.7914852458052337,0.5340978549793363,1,154.80911700823344,0.01931050233542919,-0.20812943624332547,1,253
Category1,-0.7285592425614595,-0.22282365569844842,1,229.2332773548551,-0.4489385159686208,0.43611058313399553,1,181
Category2,0.1747408788651228,0.12243001582100987,1,226.66906509851106,0.42296781158074737,-0.9309234074316919,1,72
Category1,0.2379132746718824,0.648950676433742,1,224.15312546142377,0.4778577368706465,-0.7856714162044227,1,279
Category2,0.42396511090919375,-0.0449575069360435,1,153.02205372531898,0.5583370216190815,-0.46504534874111414,1,517
Category1,0.2066070488654077,-0.3640286768786609,1,206.82203387026675,0.5509025296196342,-0.14194230688735843,1,514
Category2,-0.44565495988354087,0.7907024109736085,1,228.91129804239608,0.9213867792859674,-0.17045314144343138,1,498
Category1,-0.10420992411673069,-0.8164080413989723,1,5.082192082423717,0.14201836893334985,-0.2964409929700196,1,50
Category2,-0.5761519777588546,-0.34283111430704594,1,357.2628860925324,-0.3773485398851335,0.2725301324389875,1,105
Category1,-0.9201755486428738,-0.5361853949725628,1,298.84025242668577,0.45696237962692976,0.05702465586364269,1,85
Category2,-0.04399276431649923,0.05860012024641037,1,23.644924173131585,0.3954321788623929,0.2557169501669705,1,638
Category1,-0.9769658870063722,-0.5142743675969541,1,21.351601587841287,-0.23172186128795147,-0.6719311499036849,1,808
Category2,-0.2563332375138998,0.4459748286753893,1,260.9546458874829,0.9163278755731881,0.6886521754786372,1,676
Category1,-0.9126689718104899,-0.7543803062289953,1,120.83207996934652,0.734595334623009,-0.47276163939386606,1,485
Category2,0.30637352960184216,-0.22322225663810968,1,25.84532389510423,0.039380501955747604,0.9324510404840112,1,234
Category1,0.2727310466580093,-0.45494521828368306,1,109.36419519525953,0.18791498336941004,0.8799563283100724,1,826
Category2,-0.42873019026592374,-0.25968565605580807,1,248.55495050246827,0.5086953300051391,0.47759870579466224,1,960
Category1,-0.9192771534435451,0.18800682481378317,1,358.728009599261,0.06987766502425075,-0.5190545204095542,1,193
Category2,-0.3032986829057336,0.9577270867303014,1,263.13181324279867,-0.782919142395258,0.7131302505731583,1,843
Category1,-0.9950429517775774,-0.4708813983015716,1,28.4420924752485,-0.5955144949257374,-0.22904885932803154,1,96
Category2,0.3443325930275023,0.3218183978460729,1,222.67949028825387,0.9471681592985988,0.9979191171005368,1,412
Category1,-0.5811856887303293,-0.19889380456879735,1,67.97569675836712,-0.46634708112105727,-0.1790630561299622,1,124
Category2,-0.43845511181280017,0.3018267615698278,1,358.7793844367843,0.3121328023262322,-0.5539427450858057,1,864
Category1,0.3686944576911628,0.31098025664687157,1,189.94551647198386,0.5235253139398992,0.7860730374231935,1,456
Category2,-0.5594341778196394,-0.9389554648660123,1,330.2832316835411,-0.6874729921109974,-0.41416384000331163,1,893
Category1,-0.6748949708417058,-0.14596991194412112,1,69.23836211534217,-0.4016331471502781,0.5177105171605945,1,622
Category2,-0.17688417062163353,-0.008596514817327261,1,34.83675841335207,0.3522782973013818,0.5355245806276798,1,299
Category1,-0.2651397758163512,-0.9843762465752661,1,260.2976077774074,0.6186133613809943,-0.8639088226482272,1,966
Category2,-0.9695482081733644,0.4275431535206735,1,306.5933362287469,-0.6717244521714747,0.183164622168988,1,920
Category1,-0.4724207678809762,-0.8595882137306035,1,79.47503844695166,-0.6191935944370925,-0.4389591128565371,1,977
Category2,-0.6451840368099511,-0.3084020591340959,1,141.25407233904116,0.8986902660690248,0.31709313252940774,1,547
Category1,-0.42603953275829554,-0.4372328585013747,1,274.73958136327565,-0.71723039355129,0.5803671078756452,1,961
Category2,0.984866360668093,-0.2582798055373132,1,135.32911044848152,-0.39430564967915416,-0.8095214506611228,1,763
Category1,-0.9640253419056535,0.12605472328141332,1,210.11685037473217,0.7042711693793535,-0.5100404992699623,1,394
Category2,0.2626485116779804,-0.13550393423065543,1,59.35550491907634,0.9241539747454226,-0.0913367229513824,1,930
Category1,0.9138277345336974,0.8712474168278277,1,334.07733464590274,-0.2439326266758144,-0.20063238125294447,1,151
Category2,0.2722959825769067,-0.46264706971123815,1,243.9998770938255,-0.49997752252966166,0.3072786428965628,1,149
Category1,-0.762262110132724,0.23892366653308272,1,141.84964215988293,-0.2598555600270629,0.5973050338216126,1,615
Category2,-0.3996228566393256,-0.7752646612934768,1,43.277941710082814,0.7455016626045108,0.5871318294666708,1,372
Category1,-0.6920185354538262,0.11636862950399518,1,122.95737506565638,0.9133457513526082,-0.036963812075555325,1,987
Category2,0.3714687777683139,-0.5909099797718227,1,16.45196746941656,-0.3266006507910788,0.6735169677995145,1,511
Category1,0.3852879893966019,-0.553155958186835,1,48.52256232639775,-0.7839786591939628,-0.8227000739425421,1,348
Category2,-0.9667879152111709,0.5353108681738377,1,279.89978050161153,-0.663627462927252,0.25471410108730197,1,457
Category1,-0.7324233143590391,0.1429260727018118,1,221.46532231383026,0.7896482846699655,0.8447815701365471,1,78
Category2,-0.4899792307987809,-0.3181036994792521,1,29.911384258652106,0.08012371230870485,-0.7299602231942117,1,495
Category1,0.2089729872532189,0.23213965073227882,1,148.39097321080044,-0.5799421928822994,-0.36987177608534694,1,937
Category2,0.13933067582547665,-0.08818382630124688,1,103.62016725540161,0.8377593052573502,0.7805633400566876,1,780
Category1,-0.3316612783819437,0.8427684986963868,1,50.31774843274616,0.8017207342199981,-0.22462287452071905,1,112
Category2,0.12348693376407027,-0.39164945343509316,1,177.3580860614311,0.421145451720804,-0.3077567992731929,1,523
Category1,0.1788975647650659,-0.8204028545878828,1,14.50424014031887,0.6073322622105479,-0.3931107600219548,1,459
Category2,-0.5092310719192028,-0.7984006330370903,1,224.9226053173188,-0.6755700903013349,-0.7474569068290293,1,274
Category1,0.38606293266639113,-0.17667203256860375,1,75.40839866385795,-0.595479856710881,-0.454153751488775,1,454
Category2,-0.8570533650927246,-0.2742070807144046,1,45.21035320521332,-0.4300468140281737,0.6855513947084546,1,701
Category1,-0.22445703530684114,-0.13635804690420628,1,138.32330617168918,-0.5048509105108678,0.5796493315137923,1,938
Category2,-0.9471428608521819,-0.8344587148167193,1,278.7775159731973,0.2941135107539594,0.2894313810393214,1,889
Category1,-0.13379048136994243,-0.7573037357069552,1,8.474745430285111,0.022689050994813442,-0.4192272168584168,1,661
Category2,0.5511858593672514,-0.27396318735554814,1,223.97007853514515,-0.7955969553440809,-0.7291171820834279,1,556
Category1,0.09854984050616622,0.021930409595370293,1,81.97129879961722,-0.5817121588625014,0.26649038726463914,1,606
Category2,-0.12395921070128679,-0.08315578009933233,1,132.17226299922913,-0.31651683570817113,-0.4880322450771928,1,571
Category1,0.781054250895977,-0.015129945706576109,1,213.3533695996739,-0.010234393179416656,-0.3382663675583899,1,455
Category2,-0.8204198181629181,-0.6068603126332164,1,44.95035356236622,0.5380280371755362,-0.28311773389577866,1,864
Category1,-0.3572579291649163,-0.7168764634989202,1,76.88945888285525,-0.08742980659008026,-0.6419531786814332,1,794
Category2,0.1215623039752245,-0.24294914677739143,1,221.1704558574129,0.6797033059410751,0.09286348894238472,1,240
Category1,-0.3929821662604809,0.6373063423670828,1,179.63243533135392,-0.5722119398415089,0.3273881524801254,1,755
Category2,0.10783392749726772,-0.4609431647695601,1,3.9947272478602827,0.9491268796846271,0.9603939238004386,1,712
Category1,0.1872796518728137,0.8603564514778554,1,310.3572811225895,-0.5417580474168062,0.3797783269546926,1,660
Category2,-0.011801840271800756,0.937314560636878,1,285.2593304726761,-0.9644095315597951,-0.32053535617887974,1,503
Category1,0.4578611464239657,0.1208531241863966,1,288.76465623336844,-0.10458283498883247,0.06615645112469792,1,246
Category2,0.9436074146069586,-0.5027827108278871,1,327.4203094264958,-0.3091942183673382,0.5788614759221673,1,144
Category1,0.6046695578843355,-0.32933916011825204,1,56.98149473499507,0.3574351016432047,-0.2876013186760247,1,776
Category2,0.8407459538429976,0.6307193008251488,1,113.25562358973548,0.9066637768410146,0.32613497506827116,1,683
Category1,0.7769595221616328,0.4886415842920542,1,297.40881599788554,-0.5950670121237636,0.32180329179391265,1,900
Category2,0.6130039817653596,-0.4487067428417504,1,95.85088453115895,-0.7564702932722867,0.41481470270082355,1,387
Category1,0.6196533408947289,-0.29639779264107347,1,261.83394296607,0.03708280250430107,-0.9215589193627238,1,825
Category2,0.4708766080439091,0.10619306238368154,1,121.89002525038086,-0.06810784852132201,-0.9189039245247841,1,476
Category1,0.8903236705809832,-0.23583471216261387,1,340.6787793880794,0.4919687071815133,0.8088275198824704,1,610
Category2,-0.1601265068165958,-0.2905405038036406,1,156.42233461746946,0.44363353634253144,-0.4261510777287185,1,308
Category1,0.40454973513260484,0.4385367054492235,1,246.44021710776724,0.989274107851088,0.5763045344501734,1,895
Category2,0.9555025566369295,-0.24907434824854136,1,85.98193800123408,-0.06278546899557114,0.1519255810417235,1,950
Category1,-0.8922387887723744,0.9613053766079247,1,79.47087058820762,-0.5900669656693935,-0.13220244366675615,1,710
Category2,0.7835890082642436,0.8893167343921959,1,154.33411083719693,0.10159205691888928,0.8649538988247514,1,324
Category1,-0.1056881402619183,0.04502261336892843,1,318.14360464923084,-0.6289862031117082,-0.41177899902686477,1,671
Category2,-0.21473461389541626,0.6476017977111042,1,144.36491243867204,0.5299946600571275,0.7169895763508976,1,382
Category1,-0.8434998295269907,-0.9799285414628685,1,103.16755391121842,0.7103586685843766,-0.4952176962979138,1,589
Category2,0.13770862948149443,-0.2196741378866136,1,72.84646346280351,-0.004565618932247162,0.5662764408625662,1,642
Category1,0.6786721455864608,-0.5181271904148161,1,205.70403273962438,-0.9161793310195208,0.10444264207035303,1,619
Category2,0.6670918576419353,-0.9572989488951862,1,27.160163675202057,0.19315505493432283,0.027835160493850708,1,5
Category1,0.8452638369053602,0.6663787951692939,1,19.74767976719886,0.013836951926350594,-0.8077203650027514,1,168
Category2,0.9451538254506886,-0.8963605291210115,1,145.04436393780634,0.21599517483264208,0.21073065884411335,1,365
Category1,-0.9621021086350083,-0.3805491426028311,1,328.46994189266115,-0.2618360058404505,0.6605676878243685,1,15
Category2,-0.9052399452775717,0.5856597069650888,1,357.23412491660565,-0.5252349767833948,0.055521000642329454,1,754
Category1,0.8928518020547926,-0.9483687980100513,1,54.800798035925254,-0.19836514489725232,0.20847984915599227,1,164
Category2,0.7948590470477939,0.7017658795230091,1,273.56145550799556,0.3828647965565324,-0.2395114516839385,1,773
Category1,0.48649626271799207,0.5376835651695728,1,59.31611241423525,0.315849328879267,0.028338417410850525,1,531
Category2,0.6722805588506162,0.7811041586101055,1,324.0893077868968,-0.9334496883675456,-0.5291463560424745,1,47
Category1,0.043654467444866896,0.3190407329238951,1,191.44721103133634,0.2270910502411425,-0.45407816441729665,1,921
Category2,-0.7846168857067823,0.08839284395799041,1,75.25952219450846,0.8410228854045272,-0.5872859181836247,1,686
Category1,0.845183293800801,0.11503343470394611,1,330.07834744430147,-0.4691042057238519,0.9760154052637517,1,368
Category2,0.9607430985197425,0.8820182317867875,1,97.64978336938657,0.5515798446722329,-0.6721380329690874,1,588
Category1,0.03472237195819616,0.10201480239629745,1,322.27852675225586,-0.1409487733617425,0.48514246055856347,1,869
Category2,0.6125830984674394,0.38991180900484324,1,199.49972024839371,-0.10446602525189519,-0.9813615642488003,1,158
Category1,-0.11374148493632674,-0.4963512415997684,1,288.3282292734366,-0.6614315006881952,-0.7399389147758484,1,282
Category2,-0.022707663476467133,-0.5301953195594251,1,182.85335921007209,-0.8325263615697622,0.21097031515091658,1,465
