category,x_coordinate,y_coordinate,category_label,label_noise,radius,angle,x_noise,y_noise
Category1,0.0045270067639648914,-0.8040921366773546,1,1,1,2.1497371439002615,0.05863201725296677,0.040488069877028465
Category2,0.8491108505986631,0.37639252189546824,1,1,1,3.66127975761467,0.016232077451422813,-0.031384594133123764
Category1,-0.4951632060110569,-0.9970950810238719,1,1,1,1.596497197484653,-0.03780864602886141,0.02437327289953828
Category2,-0.5950203076936305,0.6671779528260231,1,1,1,1.5488034072829573,-0.09546695854514838,0.06802733759395779
Category1,-0.6899438076652586,0.057291717268526554,1,1,1,6.2154312410583055,-0.04107293211854995,0.08926676250994206
Category2,-0.025139715056866407,0.07763317320495844,1,1,1,1.5191849769919,0.045527009386569256,0.08147868495434524
Category1,-0.42255444917827845,0.2913493812084198,1,1,1,4.683174539220405,-0.05403969306498766,-0.023092859657481313
Category2,0.9603525041602552,0.18898555869236588,1,1,1,2.085539271805591,0.042291630525141954,0.013143051601946357
Category1,-0.08248597709462047,-0.29320531291887164,1,1,1,3.2023412736003403,0.09988500229083003,-0.050898043019697074
Category2,-0.20704197883605957,-0.2567157340236008,1,1,1,4.240605876745721,-0.05172651307657361,0.039516573166474694
Category1,-0.9011089783161879,-0.027941735461354256,1,1,1,1.1745899249576328,-0.09553270344622433,0.045970159675925965
Category2,-0.11497043864801526,-0.7765313712880015,1,1,1,3.8814557204133218,-0.07982069975696504,0.07218312718905509
Category1,-0.0768094384111464,-0.763088196516037,1,1,1,1.9904895078544556,-0.08955302978865803,-0.06924050464294851
Category2,0.4890686543658376,-0.8001674111001194,1,1,1,5.43451543831578,-0.06772722858004272,0.0802426774520427
Category1,0.034413745161145926,-0.20804955158382654,1,1,1,3.7384634056783947,0.053794021951034665,-0.061515220534056426
Category2,-0.7009548526257277,0.9919038540683687,1,1,1,3.392306343105204,-0.0643089332152158,-0.08167481254786253
Category1,-0.7067053257487714,0.5386033663526177,1,1,1,5.543924333955163,-0.026530044199898836,-0.017475532367825508
Category2,0.2887393916025758,0.9514270951040089,1,1,1,5.913295123188096,0.09297189605422318,0.0464531123638153
Category1,0.106653549708426,0.9501466159708798,1,1,1,5.804654446674327,0.07894631610251965,-0.05467826039530337
Category2,-0.1379183758981526,-0.020535130985081196,1,1,1,4.5904363076047865,-0.03310544462874532,0.08886568336747588
Category1,-0.23132881009951234,-0.02176867425441742,1,1,1,2.027837276192872,-0.0010581237729638815,-0.09791779681108892
Category2,0.531405150424689,0.04575621848925948,1,1,1,4.2602546365748495,0.0671447859145701,-0.044738806923851376
Category1,0.28057780396193266,-0.9877077075652778,1,1,1,3.6311995795622227,-0.039544432610273364,-0.08804280739277602
Category2,0.5089276013895869,0.5970471203327179,1,1,1,2.8353577089031834,-0.05456965970806778,0.09554752395488322
Category1,0.4456730568781495,-0.15201584063470364,1,1,1,6.241857590763792,0.024740685196593407,-0.04410479324869812
Category2,0.7727664522826672,0.2569811320863664,1,1,1,3.654725112475396,-0.062126445863395933,-0.00031749708577991087
Category1,-0.5764867374673486,0.8778084497898817,1,1,1,2.177118955410717,-0.08434480167925358,0.011198394512757656
Category2,0.23554398398846388,-0.2570785731077194,1,1,1,4.740852690818274,0.07849110197275877,0.08825965635478497
Category1,-0.34388235956430435,0.661430571693927,1,1,1,4.7184373437979765,-0.013850318314507601,0.06657711877487602
Category2,-0.920420004054904,0.18780680000782013,1,1,1,3.589080227025891,0.06458114976994694,-0.08018342382274568
Category1,0.8389899088069797,0.5251260064542294,1,1,1,5.3009770073102604,0.039871632773429144,0.03561982107348741
Category2,0.4884989499114454,-0.5219088881276548,1,1,1,5.534659643823783,-0.05522199957631529,-0.005358908651396627
Category1,-0.6808587680570781,-0.8728086007758975,1,1,1,5.369785640741433,0.015580300381407147,-0.06526809972710908
Category2,-0.8885374502278864,0.02089638076722622,1,1,1,1.8070912699650898,-0.07660698788240553,-0.07256725570186973
Category1,0.4400951834395528,0.7413987386971712,1,1,1,2.721522877484844,-0.045488858316093686,0.020374392531812197
Category2,-0.2803961578756571,-0.1328092785552144,1,1,1,4.747770756679774,-0.05816972819156945,0.06807095394469798
Category1,0.30530429258942604,0.35772183863446116,1,1,1,1.7564691102426113,-0.033643635828047996,0.023258428042754534
Category2,-0.04282588278874755,0.7415942014195025,1,1,1,4.183260076321632,-0.01979459035210311,0.08872218490578235
Category1,-0.046406025532633066,0.7249851687811315,1,1,1,1.8686448759932723,0.005333077441900966,-0.057010255148634316
Category2,0.8194187902845442,0.6693953941576183,1,1,1,5.346010585822041,0.030067867739126092,-0.0032487139105796814
Category1,0.12812214018777013,-0.11624937783926725,1,1,1,2.607905238914742,0.07845823024399579,0.09013481559231878
Category2,-0.4473217776976526,0.09923553932458162,1,1,1,3.3317493625279333,0.009332530153915289,-0.013669688813388342
Category1,0.54343915078789,0.9450892023742199,1,1,1,3.9704925143778746,-0.0012254020664840964,-0.051472629001364116
Category2,0.6981057366356254,-0.42977087292820215,1,1,1,5.450632480577678,0.09307011356577277,-0.006325380317866808
Category1,-0.568782898131758,-0.48078779876232147,1,1,1,1.1795040578380194,-0.01228748494759202,0.0003792804665863486
Category2,0.44128140807151794,-0.350491969846189,1,1,1,2.1399226981718273,0.0422203286550939,-0.025383294280618432
Category1,-0.7985912431031466,-0.3728500776924193,1,1,1,3.2392339698618797,0.044421934988349676,-0.05076680821366608
Category2,0.473426247946918,0.7430666089057922,1,1,1,4.204052439828999,-0.07420910689979793,-0.06618723897263408
Category1,-0.4131446862593293,-0.39264584984630346,1,1,1,1.1514693737308723,0.06642321543768048,-0.06697943280450999
Category2,-0.992227191105485,-0.320609740447253,1,1,1,2.2662248138644276,0.034774024272337556,0.009188543073832989
Category1,-0.39099657675251365,0.2191766370087862,1,1,1,5.418379623689529,-0.01401063278317452,-0.08492919253185392
Category2,0.8213628903031349,0.6410294487141073,1,1,1,4.54395091962726,0.09597622421570123,-0.09413663195446134
Category1,-0.7338837068527937,-0.17164114490151405,1,1,1,3.139487813267503,0.03081089910119772,-0.011639657244086263
Category2,0.34861095529049635,-0.9356736722402275,1,1,1,5.3553614275871455,-0.06063486975617707,-0.018681779550388453
Category1,-0.7606648895889521,-0.7707960465922952,1,1,1,3.4304403833324377,0.015091672865673894,0.03912472655065358
Category2,-0.8996825255453587,-0.15727500431239605,1,1,1,5.9236804697166034,0.037995537184178835,0.024151534680277115
Category1,-0.3761565205641091,0.15378063824027777,1,1,1,2.219548404378944,-0.011664605280384419,-0.07459045355208219
Category2,-0.04351881192997098,-0.7961692744866014,1,1,1,1.8334386013138908,-0.05797007200308144,0.00598862105980516
Category1,0.4520276542752981,-0.3860868411138654,1,1,1,4.720681632173739,-0.03357335408218205,0.0069108581636101035
Category2,-0.37783023063093424,-0.7544802720658481,1,1,1,3.2057127501375144,0.07386163906194271,-0.09528270494192839
Category1,0.6823209384456277,-0.45170717081055045,1,1,1,4.151640584073535,0.09191687926650047,0.03381317453458904
Category2,0.34698903700336814,0.9391563818790019,1,1,1,5.33016181209888,0.006264350563287738,0.058750947099179024
Category1,-0.9300041818059981,-0.08826350700110197,1,1,1,6.150355908233044,0.08843692820519208,0.09519883729517462
Category2,-0.7273547854274511,-0.9924073992297053,1,1,1,5.677417101654899,0.04841023818589746,0.05425027199089527
Category1,-0.578856956679374,0.5298116318881512,1,1,1,5.952610254008167,0.007024949369952085,0.08668649480678142
Category2,0.5556585779413581,-0.9953265753574669,1,1,1,2.3678371890010697,-0.0029050081502646208,-0.05567906382493675
Category1,-0.2119817598722875,-0.753084322437644,1,1,1,3.253200050481751,-0.030669827386736875,0.05233662715181708
Category2,-0.3140592002309859,-0.8579511111602187,1,1,1,6.248465374450195,-0.023816187726333732,0.09083534111268818
Category1,-0.27755411341786385,0.23679796094074845,1,1,1,4.223498307806417,-0.05442522368393839,-0.06410344862379133
Category2,-0.7152952491305768,-0.16599243972450495,1,1,1,5.220679572496152,0.07887327787466347,-0.06181315565481782
Category1,-0.4673115722835064,0.0765991322696209,1,1,1,5.5862352086450375,-0.02479772106744349,-0.056490975758060814
Category2,0.1930010663345456,-0.7891240241006017,1,1,1,6.01298418527415,-0.026977274753153327,-0.022365855704993012
Category1,-0.5206161765381694,-0.11488864570856094,1,1,1,3.4286964797644157,0.008142908196896309,-0.08958428637124599
Category2,-0.29268916975706816,0.7861322741955519,1,1,1,3.0199050477315375,0.08109818287193776,-0.08546868064440788
Category1,0.5316445240750909,0.8825374040752649,1,1,1,4.912605855786801,-0.07626594719476998,0.02141231130808592
Category2,-0.1260429215617478,-0.3630112251266837,1,1,1,6.277012584328072,-0.04446161668747664,-0.051785113848745824
Category1,-0.7730563320219517,0.009578004945069551,1,1,1,5.594389090459297,-0.020964525220915672,0.0033170239068567725
Category2,-0.008232124615460634,0.6901240479201078,1,1,1,1.960728833942611,-0.07215823284350337,-0.07260291185230017
Category1,0.18265581270679832,0.6251154886558652,1,1,1,3.455811263894357,-0.09973779758438468,0.05353379365988076
Category2,-0.01753240544348955,0.19028335949406028,1,1,1,2.284335052904302,-0.037100492836907514,-0.09378224587999284
Category1,0.3097758595831692,-0.1253944975323975,1,1,1,2.0069186355996314,0.051280681556090724,-0.04328060266561806
Category2,0.9290510551072657,-0.47306143771857023,1,1,1,5.244549414263067,0.06213829424232245,-0.014677340537309652
Category1,0.10189371230080724,-0.3270364529453218,1,1,1,5.422269208134216,-0.04709506635554135,0.07174454955384135
Category2,0.5425826613791287,0.1790530551224947,1,1,1,1.7160614698861125,-0.03777022040449083,-0.09980970299802722
Category1,0.9547170377336442,0.09912765072658658,1,1,1,2.7217160307343278,-0.05268142460845411,-0.033516934048384434
Category2,-0.28503276966512203,0.031284916680306196,1,1,1,1.6328549668531727,0.026772348769009108,-0.08998150569386781
Category1,-0.8970664730295539,0.7428725943900645,1,1,1,1.1289655735832582,0.09877612227573992,0.011215157806873322
Category2,-0.8925785305909812,-0.5777897336520255,1,1,1,5.496761888631874,0.08376666931435467,-0.023117823386564845
Category1,0.3766293819062412,-0.6175485085695982,1,1,1,6.1755431970151164,-0.02707286630757154,0.09908786914311349
Category2,0.9214723440818489,-0.06439153058454394,1,1,1,6.18286730981875,-0.0975564228836447,-0.09812132050283254
Category1,-0.45035635493695736,-0.8382731447927654,1,1,1,5.2268677118539095,-0.047233475511893636,0.05264579341746867
Category2,-0.3752835220657289,-0.8114150543697178,1,1,1,1.0885631364966117,-0.09209991581737996,0.03593341461382807
Category1,-0.48825294617563486,-0.8079887996427715,1,1,1,5.201297831436926,0.04136440232396127,-0.05313499080948532
Category2,-0.1825043330900371,0.8979752529412508,1,1,1,1.723175801118309,-0.04667588374577463,-0.07633323632180691
Category1,-0.9436289491131902,-0.24597890628501773,1,1,1,5.2746751732054395,0.08250769809819758,0.05393114825710654
Category2,-0.08409971743822098,0.05627775425091386,1,1,1,6.2696594906644565,0.08369910083711149,-0.09058578861877323
Category1,0.6445459765382111,-0.9122171178460121,1,1,1,3.6105237569986763,-0.006953823706135148,-0.07740277801640333
Category2,-0.6032168138772249,0.34899593610316515,1,1,1,3.2377046981000537,-0.006257337657734757,0.027180921612307424
Category1,0.26823372580111027,-0.9496344341896474,1,1,1,2.2129968652104455,-0.0611252376344055,0.029391857096925378
Category2,-0.1319207325577736,0.4705107850022614,1,1,1,2.7917126764603375,0.0324071055278182,-0.06860199179500343
Category1,-0.6535460758022964,0.9044477744027972,1,1,1,3.9582509585285655,0.06465729330666364,0.006229609111323947
Category2,-0.08871956029906869,-0.29499974055215716,1,1,1,4.068752089394877,0.05127965910360219,-0.05399905261583626
Category1,-0.8523129899986088,-0.8042271747253835,1,1,1,1.7959693138678017,0.06899461895227432,0.015145586477592593
Category2,0.5698918150737882,0.9007569164969027,1,1,1,1.201915664162425,-0.015976630058139568,0.004819228546693921
Category1,-0.9549605804495513,0.2403267314657569,1,1,1,3.423035671509763,-0.03409022735431791,-0.011054906388744706
Category2,-0.8006551992148161,0.6183740398846567,1,1,1,3.4710966612622887,0.07054747818037868,-0.09964870028197766
Category1,-0.3796848729252815,-0.333690925501287,1,1,1,2.02096948523495,-0.055310594988986855,0.09397489400580525
Category2,-0.30740042915567756,-0.0998488194309175,1,1,1,5.369439239508964,-0.06746160327456892,0.07527142078615726
Category1,-0.9673653296194971,-0.23904432216659188,1,1,1,5.49529757778752,-0.08851218093186618,0.026703435415402044
Category2,0.6240353998728096,-0.13415049435570836,1,1,1,1.539103455632851,0.02468745899386704,-0.022568492451682687
Category1,0.4517995589412749,-0.4150508507154882,1,1,1,6.179754695341693,0.07218778738752007,-0.023502175835892564
Category2,-0.054665408097207546,-0.5323567362502217,1,1,1,3.485176528660212,-0.07430235855281353,-0.020475743804126978
Category1,-0.7363428864628077,0.031937490683048964,1,1,1,5.102908476045034,-0.05109332776628435,-0.08266540430486202
Category2,-0.8684162111021578,-0.2563208183273673,1,1,1,3.162371544370905,0.052291291765868664,-0.09784279558807613
Category1,0.94788125064224,0.7227867380715907,1,1,1,3.6044760272013394,0.05024364525452257,-0.07170662595890463
Category2,0.24150784173980355,0.883703981526196,1,1,1,2.6179045803157046,0.03477934906259178,0.02934123594313859
Category1,0.13986838748678565,-0.9341300185769796,1,1,1,2.8976980739348077,-0.06861933218315244,-0.001718037761747837
Category2,0.5776439965702593,0.4180321265012026,1,1,1,5.5378605613574905,-0.032165056793019176,-0.09929489544592798
Category1,-0.45515543315559626,-0.8499653409235179,1,1,1,6.226375893582717,0.043645069096237415,0.08396012461744248
Category2,0.13491021189838648,0.7692446722649038,1,1,1,5.496050686519075,-0.002905016019940379,-0.03315551662817598
Category1,0.19492414500564337,0.6766017195768654,1,1,1,1.11415365040024,-0.06403971426188945,0.09201278374530375
Category2,-0.5633556917309761,0.8357934290543199,1,1,1,1.2033513902349506,0.04626220846548676,0.0027368515729904175
Category1,-0.9274847051128745,-0.5696246195584536,1,1,1,3.4877827235205694,-0.093142258701846,0.015915067633613944
Category2,-0.8122193878516555,0.6625919151119888,1,1,1,4.341875928389742,0.07099847705103457,0.07978449356742204
Category1,-0.4188476800918579,0.6395926447585225,1,1,1,4.349084961593428,0.0844003096688539,0.05983197283931077
Category2,0.7032853178679943,-0.5906969853676856,1,1,1,2.989880517604588,0.09765837895683946,0.0045987325720489025
Category1,-0.33954980969429016,0.6037772479467094,1,1,1,3.60041298935745,-0.005966166825965041,0.01802595760673284
Category2,0.05350534291937947,0.44609704334288836,1,1,1,1.244508429379298,-0.08707881509326398,-0.04657000890001655
Category1,0.5859262607991695,-0.3089932072907686,1,1,1,6.194627450038662,0.023854957707226274,0.08151195952668785
Category2,-0.5286641526035964,0.9183019511401653,1,1,1,3.3983472889703337,0.03373914444819093,0.06657312251627445
Category1,-0.0874663982540369,-0.23151183547452092,1,1,1,2.213736434369596,0.04518725275993346,-0.07750528473407031
Category2,0.3598294178955257,-0.4832364139147103,1,1,1,3.4243090174301813,-0.06459279768168927,0.05991887007839977
Category1,0.23777612717822194,-0.06908637471497059,1,1,1,1.327712876936133,-0.07918896586634219,-0.012438276596367356
Category2,0.7493333294987679,-0.974765523802489,1,1,1,1.3954140208260872,-0.09127394608221949,0.09884045170620084
Category1,-0.36087004048749804,0.023583488538861275,1,1,1,4.104504527816002,-0.08842952377162874,-0.07856870954856277
Category2,-0.3607540554367006,0.9680099408142269,1,1,1,4.198423704874141,-0.04631388080306351,0.040634020464494824
Category1,-0.09820834780111909,-0.8779640151187778,1,1,1,4.751966933037253,-0.07559214862994851,-0.06418920210562647
Category2,0.9595951377414167,-0.3272724896669388,1,1,1,3.586349257016419,0.0908627570141107,0.02013271627947688
Category1,-0.8190130214206874,-0.6045789439231157,1,1,1,1.1812435343213605,-0.06551146022975446,0.018895829608663914
Category2,0.13555154483765364,-0.017525508534163237,1,1,1,1.8145519237041592,-0.09512571077793837,-0.09789443649351598
Category1,0.734753789845854,0.44510767282918096,1,1,1,5.119118539978984,0.008275989582762128,0.08155895504169167
Category2,-0.6384582193568349,0.9307571658864617,1,1,1,1.8761729126919748,-0.058080920064821843,0.08004561401903629
Category1,0.2578253783285618,0.37103866739198565,1,1,1,2.1301910225667577,-0.04637174587696791,-0.05446268958039582
Category2,0.32212021108716726,-0.20912309549748898,1,1,1,2.0348784344438755,-0.0031263920012861435,0.06982086040079594
Category1,-0.16579157439991832,0.7660632720217109,1,1,1,5.836712375296822,0.039715589350089425,0.01751727941446006
Category2,-0.6813975693657994,-0.6227507535368204,1,1,1,4.111330319898611,0.06683187456801534,0.06138677187263966
Category1,0.26733489613980055,-0.4925193856470287,1,1,1,4.303878093284075,-0.06032427502796054,0.036611513979733
Category2,0.32506567519158125,-0.610080003272742,1,1,1,1.2111301531954708,0.09447719985619188,0.05734311174601317
Category1,0.31785372411832213,-0.9883356099016964,1,1,1,5.626666470370562,0.08459410700015724,-0.05171089381910861
Category2,-0.4336557141505182,0.7427578894421458,1,1,1,5.931390870567892,0.09412873536348343,0.08420133255422116
Category1,-0.36564271803945303,-0.7277513425797224,1,1,1,2.0115001639082264,0.05612653824500741,-0.042990046879276635
Category2,0.5391726051457226,-0.3670666324906051,1,1,1,1.9432067808914544,-0.08809161926619709,0.011817733896896249
Category1,0.8823405536822975,0.9289557272568345,1,1,1,6.089260882491104,-0.06704485383816064,-0.05022709160111845
Category2,0.4377239104360342,0.37276758067309856,1,1,1,3.0532300709701037,0.03370846570469438,-0.015509487036615616
Category1,-0.6193365594372153,-0.6921470775268972,1,1,1,3.016587741784851,0.0922282244078815,-0.0045354230795055656
Category2,0.3223002781160176,0.04692538874223828,1,1,1,3.8934133031976046,0.08079324034042656,0.0838636234868318
Category1,-0.7285565151832998,-0.3378466935828328,1,1,1,1.942767745464475,0.066728512942791,0.03717788010835649
Category2,-0.640373442787677,0.4082337520085275,1,1,1,4.803774985613918,-0.011720824381336564,0.07959665600210428
Category1,0.9781164396554232,-0.0421517682261765,1,1,1,2.2473102046592963,0.02494142553769052,-0.05815829369239509
Category2,-0.4117926210165024,-0.8252224302850664,1,1,1,6.216249939282012,0.07210637233220041,0.036978961201384664
Category1,-0.81524005997926,-0.46903899777680635,1,1,1,2.5440960473877885,0.03057756619527935,0.061870991718024015
Category2,-0.282426998950541,0.24451870191842318,1,1,1,3.842975333077466,0.020821975404396648,0.05176624241285027
Category1,0.897137176245451,0.8070141989737749,1,1,1,2.91216954704837,-0.058830560510978104,0.0328587844967842
Category2,0.6395318796858191,-0.5748132513836026,1,1,1,2.934537933020639,-0.06453355615958573,0.008969654282554987
Category1,0.11652694875374436,-0.1845573834143579,1,1,1,3.601619610415013,-0.01654177820309996,0.015521078789606693
Category2,-0.3131504091434181,-0.554714881349355,1,1,1,6.054234344497545,-0.018272966332733634,-0.052219404559582475
Category1,-0.906599338632077,0.2675833720713854,1,1,1,4.0892257692299605,-0.007230501482263202,0.09999938514083626
Category2,0.4750469042919576,0.9620958329178393,1,1,1,4.209382331191822,-0.03082012576051056,-0.008332848083227873
Category1,0.6160557707771659,-0.09279896272346377,1,1,1,3.960811014039302,-0.036169502744451174,-0.08946347143501043
Category2,-0.06529333954676986,-0.7981690629385412,1,1,1,3.368946707164116,-0.0873571704607457,-0.021293883025646207
Category1,-0.21695688273757696,-0.5180597868748009,1,1,1,3.8286320978091495,0.06730549247004092,-0.03075958592817188
Category2,-0.8238085377961397,-0.39662557980045676,1,1,1,1.8823403398374925,-0.0867182285990566,-0.020373082440346482
Category1,0.9266247372142971,-0.6973268277943134,1,1,1,1.2895062763112497,0.0783171984832734,-0.017874212004244328
Category2,-0.7542463196441531,-0.6593305426649749,1,1,1,1.3774424446224753,0.026543833641335363,-0.08847367400303484
Category1,0.8141648890450597,-0.17907389951869845,1,1,1,4.974257895871752,0.06991145517677069,0.033560047484934324
Category2,-0.20019593508914113,-0.35902020474895835,1,1,1,2.556677144271938,0.07758976481854915,-0.09464930458925665
Category1,-0.617255955003202,0.345734603703022,1,1,1,4.303187186383875,-0.08160715228877963,0.06589627298526465
Category2,0.6297107669524848,-0.6127372942864895,1,1,1,1.3557839199677006,0.008495754050090912,-0.0374148397706449
Category1,-0.30093894386664033,0.15879432251676917,1,1,1,4.087468163717993,-0.00783451260067522,-0.07583592059090734
Category2,-0.41348832147195935,-0.8573311334475875,1,1,1,2.532787233628512,-0.0052195266820490305,0.050235294504091144
Category1,0.9589078319258988,0.05141387041658163,1,1,1,2.8280394722272293,0.045034598885104055,-0.01520488788373768
Category2,-0.929114768281579,0.8869163151830435,1,1,1,4.642374206981062,-0.024198669614270335,-0.07485813423991204
Category1,-0.9734795191325247,0.28190091950818896,1,1,1,1.516003694113839,-0.0015436327550560208,0.004673741571605203
Category2,-0.9803194184787571,0.11417092708870769,1,1,1,4.075704448863994,-0.08810363640077412,0.00599798206239939
Category1,0.5776716032996774,-0.9440231155604124,1,1,1,2.9924758778548126,0.054840285284444706,-0.029900926211848852
Category2,-0.37310880422592163,0.7913814052008092,1,1,1,4.89713066576826,0.050627550529316084,-0.008456223458051679
Category1,-0.3024900206364691,0.16709124203771353,1,1,1,1.2114361435955066,0.007209940580651164,0.07564709442667664
Category2,-0.4133227737620473,-0.9378215852193534,1,1,1,3.333515487625479,-0.0464219702873379,0.021522663161158556
Category1,-0.2559253694489598,-0.6232853108085692,1,1,1,4.220397347177724,-0.00322129819542169,-0.05050713233649731
Category2,0.5172958327457309,-0.10856697103008628,1,1,1,1.9620232180484396,-0.02364972205832601,0.017362746177241206
Category1,0.6983911474235356,-0.1286138603463769,1,1,1,4.960677956919131,0.024050652235746386,-0.07778888870961964
Category2,-0.8574056820943952,0.8444533245638013,1,1,1,1.2325695328532489,0.08481139400973917,0.00007932484149933416
Category1,-0.8776407609693706,-0.2856558421626687,1,1,1,4.357595841843415,-0.09951326851733029,0.06948354705236853
Category2,0.10455704433843493,-0.30611251667141914,1,1,1,1.6105217269391126,0.09873298034071923,-0.01131377336569131
Category1,0.3203612482175231,0.9508860553614795,1,1,1,5.951509750133496,0.07520307498052717,-0.054092372534796596
Category2,-0.8423217944800854,-0.3659002808853984,1,1,1,2.9146152782328443,0.05575538421981038,0.029529400030151004
Category1,0.4589145337231457,0.8014726145192981,1,1,1,3.9020451490159176,-0.012040590029209847,0.07249645721167328
Category2,-0.3690377860330045,-0.9994102953933179,1,1,1,1.5263280123144054,0.0356169265229255,0.07707049520686268
Category1,-0.8517865920439363,0.13315208535641432,1,1,1,3.473846777582695,0.04000670262612402,0.013815206568688149
Category2,0.2998528489843011,0.2645806698128581,1,1,1,1.037037229075044,-0.0014992926269769696,-0.09306960185058416
Category1,0.2777734789997339,-0.3111956543289125,1,1,1,2.985918654452274,0.0170217945240438,-0.025939008826389914
Category2,-0.5753943105228245,0.215667684096843,1,1,1,3.9932793428833646,-0.05516263218596578,0.09858882026746871
Category1,-0.7826921986415982,-0.5404969905503094,1,1,1,1.2724381021521578,0.08914222833700478,0.014537706784904
Category2,-0.8135573728941381,0.4311641240492463,1,1,1,3.296913542210736,0.01572097600437701,0.059713878296315664
Category1,0.5619374066591263,0.7981137088499963,1,1,1,5.767336163531741,-0.08785422532819212,-0.08946021026931704
Category2,-0.8908437350764871,-0.844265800435096,1,1,1,3.072713208136644,0.09641165742650629,-0.06081512141972781
Category1,0.46989287296310067,-0.49823940079659224,1,1,1,4.528131521622148,-0.019423559121787545,-0.04001705087721348
Category2,-0.34032312501221895,-0.08780973823741078,1,1,1,2.7919505667597653,-0.007893783925101164,-0.057395659014582635
Category1,0.19135109707713127,-0.26653757505118847,1,1,1,5.345352640344765,0.003282926697283986,0.02530507296323775
Category2,-0.16505683213472366,-0.7808919199742377,1,1,1,6.208210845536977,0.07789665879681706,-0.09494052883237601
Category1,0.01171171385794878,0.397730172611773,1,1,1,5.147990619638858,0.03536215145140886,-0.01567159425467253
Category2,-0.7764813578687608,0.9776028119958937,1,1,1,5.151903734426099,-0.09975425028242171,0.0821701715234667
Category1,0.5126421493478119,-0.7244907733984292,1,1,1,2.7519343574464887,-0.0421916285995394,0.06507159895263612
Category2,-0.9845615662634373,0.20974918315187097,1,1,1,2.1842971134197704,0.07581207719631494,-0.0112689992878586
Category1,-0.8672997667454183,-0.7763414634391665,1,1,1,3.163630385100283,0.059170693857595325,0.02149236593395472
Category2,0.3841439294628799,0.5039119031280279,1,1,1,4.922467853005232,-0.010569118708372113,0.030452152946963906
Category1,0.7174026244319975,-0.21937165083363652,1,1,1,4.4929500578063415,0.08525272877886891,0.07662889952771365
Category2,0.22951044281944633,0.2518329434096813,1,1,1,5.924564056282623,-0.010162558546289807,-0.0715226470027119
Category1,-0.2649296806193888,0.8181983297690749,1,1,1,4.83187507100984,-0.09076256835833192,0.0731495792977512
Category2,0.715989095158875,0.6272768904455006,1,1,1,3.405375826524249,0.055690321326255815,0.08765668920241296
Category1,0.026043213438242674,-0.7423127223737538,1,1,1,3.589001879066857,-0.0927674146834761,0.03833255125209689
Category2,-0.44954219926148653,-0.6206582356244326,1,1,1,2.6233296263221932,0.008432750962674623,-0.0004070385824888889
Category1,0.24198257271200418,-0.929704615380615,1,1,1,3.0814657021607257,0.0029150755144655704,-0.008947569178417325
Category2,0.8474707915447652,0.2929540076293051,1,1,1,5.6603958331899005,-0.0014667875133454744,-0.09972358187660575
Category1,0.49602716881781816,-0.9372539226897061,1,1,1,2.418282783203133,0.041467162640765304,-0.016151499794796104
Category2,0.23119620140641928,0.26197397243231535,1,1,1,4.295383344400719,-0.05379803408868611,0.0764637364540249
Category1,0.8810794614255428,0.6497381110675633,1,1,1,1.9942460731040348,-0.03709402466192842,0.018934954982250923
Category2,0.42077298136428,-0.7575243399478495,1,1,1,3.2178858872935696,0.06110482909716666,0.09212015001103283
Category1,-0.6195587147958577,-0.22898293705657125,1,1,1,5.24944238102895,0.022111214976757762,0.02282707267440856
Category2,-0.4356782780960202,-0.9959850241430104,1,1,1,2.1550880943599813,0.022188585810363287,0.09396748109720648
Category1,-0.2651873594149947,-0.4176275781355798,1,1,1,4.375111139254376,-0.05214016488753259,-0.021889060875400906
Category2,0.784258408471942,0.1491612158715725,1,1,1,4.245776800218982,0.057142299599945545,-0.0567649016622454
Category1,-0.3288427093066275,0.19634752767160535,1,1,1,5.205327594185595,0.07979481043294073,-0.07701055030338466
Category2,-0.05305163888260722,0.9678636020980775,1,1,1,1.1834599513760082,0.06984752812422812,-0.04523435812443495
Category1,-0.005286241881549358,-0.9544576201587915,1,1,1,2.054798055836055,0.06471645263954998,-0.03693874808959663
Category2,0.34806223027408123,-0.906366849783808,1,1,1,1.2862192723384513,0.047991073783487076,0.08016115850768984
Category1,0.1948492839001119,-0.8661998268216848,1,1,1,2.8585392085022017,0.03921788344159721,-0.047937903879210354
Category2,0.7437845929525793,-0.9602948939427733,1,1,1,3.1488389035102693,0.08535380582325161,0.042942240228876466
Category1,-0.08721134345978498,0.10413803579285741,1,1,1,2.6119674968831976,-0.056117536732926965,-0.06922069578431547
Category2,0.6254139323718846,-0.8434026297181845,1,1,1,5.428533176231939,0.0962366209831089,-0.034032750781625515
Category1,-0.5473734010010958,-0.41116795409470797,1,1,1,4.664378386205232,-0.028472397523000834,-0.09402592177502811
Category2,-0.877727931831032,-0.5314364698715508,1,1,1,2.7052944397348693,0.0046114203985780505,-0.045395498117432
Category1,-0.7834480763413012,0.918716630898416,1,1,1,3.9147159795484052,-0.045831279596313834,-0.023414373863488436
Category2,0.9682647916488349,0.284837881103158,1,1,1,4.000000126091861,0.024949306529015308,-0.04359945799224079
Category1,0.5309465667232871,-0.3171626664698124,1,1,1,5.906110047167305,0.024913570331409576,0.02967706839554013
Category2,0.41543838288635015,-0.24241321021690965,1,1,1,4.094682129572297,-0.04267189563252032,0.024571949336677792
Category1,0.9305161624215543,0.09495219914242625,1,1,1,4.760262091623575,-0.04985099607147277,-0.006232571182772512
