sepal_length,sepal_width,petal_length,petal_width,plant_id,leaf_area,plant_age,flower_count
5.675894761,3.14681802,4.497015096,0.898182637,4200,16.17251236,2,7.567401664
6.031041532,4.291500819,3.057294097,1.518146514,6805,9.390827008,1,2.33411475
6.302102633,3.725722974,2.992127351,1.94593101,2162,28.73948565,7,7.732259036
7.837650972,2.381179021,4.697551685,1.282452801,8538,9.71375921,10,4.113643536
5.279112223,3.325776904,1.720855688,0.85469054,6190,29.71087941,7,8.342993793
6.916513362,4.166231346,4.801623083,2.069448992,6958,27.45683731,4,8.854655141
5.164210998,2.019858687,1.708439953,2.098086915,1439,20.59275195,9,2.161927818
4.524007882,2.139236313,1.408971851,1.788657672,9661,6.185760245,10,6.096982485
4.782038564,2.420155835,2.147762327,2.079421797,628,22.6996513,8,6.958713648
6.100100461,2.653814812,2.834823281,0.55233553,9287,10.33419777,4,3.82930068
6.652209554,2.609282794,1.128716952,2.051986849,2174,28.29053009,8,7.893533546
5.720923797,3.084087196,2.795217356,1.611716485,9270,26.68160842,10,8.730224914
6.681728412,3.092419227,2.975228244,1.170913484,7434,16.05679147,4,4.490457426
4.981394553,4.143039173,5.07495098,0.636635878,603,8.106201603,4,8.915406169
5.36008809,3.474740528,1.448976439,0.225981374,4008,13.46125587,3,8.106832106
6.107694308,3.407660605,4.960708439,0.596931521,2058,12.72661236,6,5.043725424
6.973771235,2.695940571,4.623954644,0.709256232,9829,29.44596775,5,6.302241581
4.886557151,3.37491006,6.204329261,1.715099357,5594,12.2557453,3,6.383194226
4.325900181,2.728432442,2.697692577,1.343411325,4029,28.3060365,4,3.837374446
5.300792611,3.815960969,2.866317455,0.358079447,5302,17.74288223,10,3.392596334
6.502131383,2.73706805,5.486066078,0.357400652,959,16.42838142,8,4.107446987
7.488688749,3.725232097,1.56622099,1.79673054,1356,12.49421082,3,4.089370847
7.542411529,3.109350257,2.400249317,1.570757749,4907,17.94007275,3,9.116604516
7.652658288,4.058873003,1.076959483,2.467729363,9523,14.97307329,5,2.814432451
5.755435403,3.229714418,2.871048623,2.404079273,9649,25.25256762,5,9.472388542
6.686912222,3.173067956,2.528677616,1.961994978,5347,24.65763172,6,2.639877354
5.119648994,2.460806898,1.345888355,0.882760157,1727,25.80072763,3,5.658282045
7.522166808,2.362997862,3.338402342,2.069804124,5846,6.33072217,8,4.786345322
6.903812692,3.407196273,6.622729723,0.864991989,4024,25.37678061,8,8.141501617
5.49239975,2.908179893,6.418224478,1.479715357,1707,8.600475646,8,2.406299801
5.396653531,3.282615122,1.134853693,0.370164016,7177,12.57771874,8,3.873586883
5.652712147,3.146121246,1.829825506,1.657044298,2273,16.68692113,6,3.548639796
6.083969634,3.206275868,2.352552545,0.378522911,553,7.739891171,2,2.867147981
5.786854705,2.170025839,5.014229035,2.388232127,9792,24.55892353,4,6.601029999
4.605546743,4.189652321,5.609843598,2.419397116,7015,9.198499443,7,7.224833309
6.386949845,2.093712896,4.7481103,0.250285262,8959,7.855841088,10,4.578484911
5.998743899,2.255132349,2.50454716,0.486898931,4662,15.64457404,9,4.341578953
5.820019399,3.959086381,3.962184631,1.668918434,7216,7.612133499,2,6.613675058
5.812226366,2.797807825,3.060645391,2.413493564,5031,7.253897482,4,8.08233955
6.969091036,2.890283176,5.047602225,1.780553022,2715,16.59291859,2,5.069272145
7.076126408,4.023956585,2.752022172,1.273289093,4405,13.43969659,8,9.504201618
6.089208514,3.173307633,2.280601126,0.226517235,3094,11.85778793,6,1.532967791
5.160229459,2.924060277,6.712252523,0.931520471,6406,5.80173543,3,3.156201508
6.387914239,2.021193819,5.298966581,1.118347983,6854,21.77940176,2,6.196335275
5.921953957,4.100919534,3.196883144,0.195832764,9645,17.01803367,3,2.301856642
7.062552527,3.26308088,2.7648157,1.28803833,1318,15.7648927,9,3.483470155
5.832170278,3.718744268,4.515561172,0.162993656,7982,17.43561075,5,2.926978457
7.692783011,3.530102576,3.95137682,0.479702319,3677,28.13106006,3,8.46199136
6.162206152,3.277966238,6.855425705,0.360193394,3136,23.04878118,5,3.176896383
6.890882569,3.261190123,6.085667221,0.76639615,4791,25.11948997,8,9.831051931
5.649113397,2.306577652,4.759696481,1.012805004,5871,10.75141085,9,2.631727208
6.442446449,3.133892544,3.770842158,0.501609175,5735,7.508897148,3,7.124011549
7.881436105,2.171068309,6.401864758,1.111103938,4950,27.92721999,8,4.287238984
5.108069744,4.210559042,5.574534235,1.600161454,4202,23.33345356,10,8.090338365
4.57884596,2.004666845,6.187342457,1.572314088,466,13.98339148,6,5.282790963
4.86651527,3.56664302,3.915986922,1.062880899,4324,17.03642581,2,8.624325374
7.610412839,4.145757147,1.63204624,0.702389785,8557,10.48725917,8,7.845496324
4.992661885,3.780386773,6.237704959,1.029637828,3753,26.57632241,6,6.930077511
7.430977813,2.719116417,1.254771516,0.216951821,3982,27.8076543,4,4.241829599
7.228069036,3.359694123,1.078395275,0.431823035,6598,11.55955111,3,3.020320812
6.027377572,3.301840382,3.943488855,1.685867937,1272,11.14997926,7,5.546690637
4.886640941,3.616323815,5.282036881,0.237142341,4488,26.93991301,5,5.465301982
6.713284177,2.366633594,6.667958681,1.871953313,3015,9.67734086,8,3.932235219
7.597997066,2.555372429,6.3218088,1.44014584,8693,10.23467542,2,1.801062583
6.616933616,3.195967594,5.808855148,1.901578201,8668,21.49364188,10,9.866359141
5.62954672,4.273118111,2.569827948,1.20025659,6830,8.666581842,4,1.19681393
6.118525607,3.288952808,1.610192698,1.693733779,8727,12.12952398,4,4.841254552
6.610400489,4.08324344,4.585255285,1.331559062,6788,20.62912949,3,2.193551142
6.39754576,2.273354695,4.598210829,1.292184578,2223,25.4674024,2,8.707493721
5.755478289,4.120292759,6.304183852,2.400150743,9662,12.50018674,6,3.092328587
6.136046347,3.792541228,4.340150809,1.502128306,5860,8.565082292,10,2.569504923
4.622151678,2.322242127,5.506786138,0.609128812,125,23.1435918,10,1.263087005
6.418349282,2.957269417,3.964485163,1.765153135,1001,26.71060007,2,8.758883924
7.325799082,2.321358266,4.373480016,1.665344738,8994,18.21326619,9,9.082938388
6.439760867,2.291610141,4.455245439,0.147996553,5266,15.93232398,10,8.46028725
5.289912083,3.258137405,1.324942933,1.755681561,6541,22.40166392,8,3.900338555
7.378607643,4.0811676,1.041106767,1.241045003,9125,7.07055232,4,7.886233719
5.552276565,2.831946317,2.209816052,1.398589631,3272,28.28351113,3,1.240214184
6.047181542,3.921571125,6.434015518,2.330338012,6305,23.36858216,9,5.546670596
4.42163303,2.096127711,1.161144689,1.718643942,314,17.01473605,5,2.131089773
4.380559788,4.148311682,4.74037354,2.341031382,3415,22.97492096,4,5.320837471
6.190580436,2.807265759,1.173282181,0.380651573,42,12.91214128,7,6.528124622
6.02094524,4.384382236,5.792139916,1.883019683,670,28.74990069,8,1.028200004
5.981545037,4.044946176,1.0277095,2.359298071,5136,26.28574672,5,8.227903356
5.94130034,4.355514839,4.402372245,0.640286304,1648,12.2609819,5,6.860141853
4.547903332,2.129954521,1.766021093,0.717020738,260,18.18265797,3,7.104677883
7.868628856,2.563164638,1.577665433,1.090971815,8223,19.45878707,9,5.714209009
4.393036048,4.099549855,1.15940172,1.036098215,3761,23.4410875,2,3.807087063
4.346336887,2.230294173,5.965810645,1.241247305,3525,23.66640068,7,9.322899349
4.863728575,3.959925337,4.305711344,1.481450604,6439,7.974935621,10,9.357782449
6.409546696,3.826868656,4.434562284,1.870008775,4989,27.33533022,4,8.012875735
5.523759616,4.318463746,6.220025357,1.70693908,9911,20.12039059,4,7.29203229
6.412106937,2.949746213,5.91008331,0.411314989,2791,8.29859425,8,8.336569205
6.084060299,4.328475822,5.000712273,1.236231703,82,27.41149856,10,9.239134642
6.592802975,2.243883116,1.902231951,0.61349271,8666,29.88366305,5,9.168908071
5.503562666,3.86857124,2.432490722,0.559215305,9883,28.8851946,7,4.493540426
4.89999905,3.588721851,2.166898916,2.45801453,4809,20.20337933,1,3.482552159
4.506906222,2.594018302,1.721827872,2.396977679,4372,14.78020426,8,6.115228975
4.617059391,3.780483539,6.562278068,1.280198138,3749,14.09631516,10,9.266868453
5.446714746,2.97799366,2.724072453,2.261753393,6557,19.46526076,4,3.284362241
4.668680956,3.658534592,1.466073373,2.152846733,7151,7.64365811,10,2.583184644
4.564282825,3.347113423,4.540933504,2.006177595,2853,5.507469318,5,3.667336501
7.327693596,2.721566623,5.933953735,2.138670859,7779,23.83046389,8,2.476813886
6.726813032,3.323374206,1.585727563,2.340052253,2932,20.37411603,3,9.533592324
6.385134128,3.553660561,4.286176542,0.354586933,3457,10.64937195,10,4.129079345
7.027205954,2.330454667,1.070539492,1.973840713,2396,16.81138848,2,3.253080236
7.570796032,4.117319381,1.262590008,0.262789707,5739,25.85865195,1,2.445652181
7.085309279,4.168795085,5.860275801,0.619358125,2447,28.70161073,4,1.341078405
5.961551653,2.576844759,3.109704186,0.26972856,566,18.47701236,9,5.721820167
7.659436191,2.713221483,6.532789649,1.184418306,6653,8.449636203,1,7.365387038
7.490419869,2.202725781,5.662838362,2.353008742,3024,25.56605332,8,9.047370176
4.740567042,3.05645585,2.160415573,0.733013957,602,17.04922058,7,1.604102141
6.233544573,3.136237406,4.250111353,0.898222386,4895,23.73741955,8,9.252608761
7.544510633,2.439336287,1.060347353,0.969054903,6441,27.46761809,4,8.362584143
5.891707466,3.189636433,1.260336816,1.553310142,517,29.27370005,7,3.243669287
4.879527122,3.767680526,2.82219491,0.958740292,1045,15.35951103,5,5.791411786
5.174994673,2.564235371,6.680408894,0.246940058,9269,6.009076589,3,6.41165137
6.811300638,3.093337718,2.439979985,0.396841267,6672,24.66722898,10,7.729636229
5.827364785,3.560090765,4.785739511,0.650470137,5886,8.938849544,1,3.334433299
4.553988302,2.921075142,6.198026742,2.277220385,7620,23.92607833,8,6.325149962
7.678967446,2.03277736,3.586506378,2.208804867,6021,12.38113829,8,9.434258215
5.597270731,3.210033311,2.506580348,1.005471407,1141,28.24080552,7,9.601453634
5.733722739,2.067790242,3.38952096,1.372218679,2359,11.62956592,6,5.188673154
5.436458323,2.514380787,6.711608618,2.10706861,1273,13.33989378,4,9.707896062
7.316667825,2.469139375,1.49567415,0.719502617,9129,15.55509808,5,5.426982423
7.636843617,3.321755513,5.45290098,0.359096105,3055,9.316528945,9,3.247788531
6.773179322,3.723505479,3.27608091,0.489810212,904,21.66281291,2,8.29449426
7.830833108,2.767390729,3.303308947,0.781092985,9226,16.23903785,2,7.389204848
4.695810196,2.492210479,6.575486332,2.012502141,5004,27.88989992,8,6.5961499
5.074535659,2.362662381,5.109958095,1.089799534,8821,27.78933293,7,6.040058592
5.90670433,2.436393759,2.130115918,1.555098991,2727,12.50294028,1,2.3406789
4.733728972,3.085913184,6.749726126,1.148295693,8119,20.87732438,8,8.163832664
6.657867542,4.004143832,4.482921063,0.726134788,6039,5.190585142,1,5.856746062
4.377882201,2.888755631,4.247019574,0.281881263,4343,19.77644168,7,1.194286929
7.360761345,3.627678086,6.101605193,0.981413272,654,20.33426848,9,2.157370983
5.787354679,3.81796898,5.505102252,1.05462567,4220,25.54422523,2,8.812362647
5.201686209,3.999264549,5.688676333,1.887080134,1369,19.88896146,5,3.817018152
7.650805501,4.306504508,3.34439049,2.048160559,9312,11.50830825,7,6.308680232
7.155512554,2.215355352,2.330341262,1.309728949,3884,5.602021569,10,7.171159834
4.969825792,3.174953163,5.446158556,1.980416133,8025,14.76054487,5,3.252618291
6.922882699,3.58078242,2.71643376,1.377745686,3708,7.48738727,8,8.336936452
6.962245861,4.118845322,5.939466316,1.508415699,1322,22.52158039,6,1.098083088
4.59346644,3.27327025,1.326785075,1.886188695,2323,8.670727531,3,1.028447165
5.422486377,3.251785668,2.691225591,0.129147792,9049,19.40364835,10,1.560435627
5.653339107,3.765199885,3.301973994,2.245925784,2694,28.54901637,9,1.736955799
4.741804619,4.012096172,6.701307992,0.17763748,5838,24.63513403,10,5.300372648
5.034960406,3.677819284,3.988752667,1.682653255,9227,6.211392693,4,9.007836563
4.733430572,2.174093349,3.646916543,0.753159807,6379,15.70172633,2,8.45932711
6.426381333,2.642292251,1.331843143,1.873620529,226,13.0795593,9,1.222685412
6.142033012,3.816774791,3.27808817,2.470515231,9127,10.63376152,6,2.371917356
6.194043845,2.624333536,3.842964572,0.608965373,6541,14.47995252,2,7.789298404
7.094876916,2.409689631,2.328017927,0.877286126,6320,24.12468316,9,2.28706064
7.595596639,3.649940814,1.947552994,1.046005757,9731,5.891773333,2,4.682179966
7.632772082,2.091810781,6.833007729,2.436595559,9512,5.101866375,5,5.063086279
4.307871133,2.886551595,6.44023781,0.853446946,39,6.349686296,5,1.734438372
6.089656638,2.646050659,1.24392214,1.737973764,1230,7.686933108,5,7.007352294
7.551917798,3.859664545,1.649811774,0.609984166,3426,21.10665169,3,2.929058899
5.732480412,3.313410222,6.169955047,1.558115149,2191,20.71422381,5,1.386744719
7.668007261,2.828211274,3.548350234,1.786402319,3762,29.23485051,9,6.852259396
7.754370854,2.743265363,1.353539469,1.438089975,8852,8.636341903,4,8.747731422
5.936054159,3.803863884,3.294793489,1.427250793,7939,6.383311604,6,9.083290564
4.311517669,2.597720089,4.248137434,1.094132109,1710,28.02640576,8,1.692458641
6.051665185,2.948338883,2.947622148,1.855126251,9488,21.22786869,4,4.422623648
6.492463364,2.689761125,5.338890621,2.435599727,4282,28.76758257,8,5.260892983
5.541173222,2.602625888,2.278768231,0.240433705,8754,27.11621854,1,2.795616648
5.063893919,4.050311667,4.023720186,1.438205996,818,28.38551828,4,1.813501958
4.924384393,3.905437641,6.579269468,1.31316929,7254,16.49994878,8,4.659196006
5.982336651,3.333007956,5.387265728,1.084918062,3645,16.34185272,6,2.890272462
4.516646257,2.130637867,3.377513022,2.21442904,6969,15.1275695,5,9.934204774
5.323981725,3.145347915,3.872951372,0.41316855,1527,29.90662183,6,2.071688181
6.133339851,3.727318078,1.248375145,0.174818698,4209,20.66371043,10,9.996850938
4.647357472,4.171738936,5.042188049,0.468146887,6199,24.60857256,8,2.320850093
4.937716287,2.278692468,6.030572627,1.783756225,6129,27.73495139,5,8.957412695
6.638092434,2.610704286,6.035926535,1.975720824,8734,28.08727626,6,4.638384223
7.22719729,2.189824844,1.743739278,1.550513207,5156,19.42327171,10,5.518617525
5.77643571,3.852969953,4.879242659,1.963297795,5584,22.02841659,10,5.684121596
7.09398955,3.956412992,3.371677915,1.450683778,5963,15.33192077,9,5.21116566
5.606366403,3.559919579,5.956731215,0.32174444,2090,29.10773074,10,5.353393626
7.363280232,2.384950404,4.023980493,1.017996717,4849,21.02481852,1,7.203109641
7.189532448,2.463431829,4.325397175,1.755367862,7072,6.716299431,9,3.944240208
7.543134717,3.03357877,4.144961737,1.358933604,2223,5.75972479,2,2.050680257
7.766883817,2.422411111,3.366310958,0.158915792,2826,19.6908323,8,6.534155997
4.474083461,3.429965404,6.702404605,1.625941392,5741,11.15245431,8,7.835548849
4.516344861,2.768128482,6.792433892,0.394147879,3343,23.26588609,6,9.355891796
6.188309234,3.289505718,1.856481406,0.646553178,9647,14.02329779,1,5.126043844
6.54150721,2.104311157,3.528374219,2.370121919,1938,14.67142073,9,9.47746385
7.089642499,2.802739641,5.22276495,1.308504426,6964,14.74447737,3,6.683568714
6.059855608,2.802657878,2.630359809,0.179034103,1119,13.9962857,10,5.796097117
5.834763053,3.461106559,4.513433594,0.787956238,8998,25.14816514,7,8.697264499
4.529128602,4.084853614,6.500420743,2.186166385,2514,25.02524047,3,6.488645896
4.885481376,3.9372907,3.302322265,1.291985848,5504,20.32195925,2,2.417675498
4.662877318,3.345803499,6.713280466,0.384965112,6779,9.494503874,3,4.105991811
6.162720941,2.098044612,3.339915568,0.510825602,2726,22.87710467,2,2.063061564
7.426522809,2.240406533,1.668743279,1.641590373,1601,14.66133316,4,3.506161866
7.571406765,4.370162005,3.086513907,1.794934284,5112,24.6479545,2,7.449371685
5.755118197,2.959629066,4.203514091,2.280058259,3629,21.53537539,3,2.196957933
6.886126764,2.88031356,6.226232616,1.162540927,9634,29.273917,9,5.90985402
5.694946584,2.526318119,6.725059561,0.50618563,5585,5.744011777,1,5.404471062
5.089231043,2.566239282,1.744240406,0.753302176,4417,25.11734954,4,6.015282233
6.165916096,3.621532223,6.451383353,2.44687895,4314,6.043894235,10,2.146556252
4.30311679,2.935828486,6.67990142,0.212082277,5136,7.025631594,6,3.937908418
6.628110532,3.589632345,3.413211226,1.410420895,6798,5.994613051,8,5.605569322
5.809525749,2.050372826,5.653499323,1.464742861,9565,17.72927692,7,1.607183421
6.799869405,2.19677512,4.14397212,0.887661199,95,7.692326892,9,2.761047831
6.246894686,4.292586832,6.301537971,1.524767293,8200,25.7503541,4,3.227751703
6.086113541,2.554308229,3.443931668,0.813022809,7029,17.62569847,9,5.333455949
4.550431573,2.107156435,4.96209566,0.176288535,7167,10.14967222,10,3.352394503
7.798904899,3.138434932,2.455764419,1.003369322,2849,28.17992359,6,8.820533077
5.284111388,2.270746556,3.730422304,0.656223723,89,23.88345859,1,2.809740251
4.932118825,2.344366965,3.228597957,1.36598273,4694,5.684388814,1,5.482635215
7.684757771,4.291211695,3.347639728,2.26342321,5323,27.53543177,5,5.721939861
4.622428248,3.893711983,5.517954837,0.301018064,2588,7.670652186,10,8.407685448
5.304508361,3.105588306,5.295044146,0.586402887,3816,24.3199662,1,2.205901505
5.463437775,3.015016626,5.000875834,0.304043209,5563,17.63580082,8,4.857551754
6.700181389,3.892952955,5.804315847,1.037330649,1555,12.74485658,10,5.437558702
7.517183657,3.786394413,6.093425175,1.954680387,6378,13.87185052,7,5.844806971
7.548031908,3.939507065,5.669414626,0.792166693,6362,20.45600332,7,8.544631381
5.910499429,3.022831257,1.70016917,1.626354902,7078,26.51409439,9,2.625611453
5.972387739,2.038084443,5.031149801,0.443732578,7919,13.84131272,2,1.335695882
7.877630219,2.449457643,6.77707457,1.52506243,4515,6.814202598,1,4.271545983
5.578481077,3.710357154,4.409359266,0.725722752,7331,25.38333759,9,8.116471733
6.32630064,4.0684559,3.041858331,0.260934199,3995,28.77471639,2,8.781570578
5.28555884,3.869124663,1.65936662,1.594024016,4767,23.55690364,1,9.220412511
4.772527701,2.760803828,2.688782957,1.967398258,5090,29.16726185,2,3.095844261
4.595777198,2.581917652,2.159428117,0.734331588,9210,28.4866098,10,6.103274931
7.301502781,3.070689229,2.397462013,1.227755793,1522,21.83188231,2,2.332297566
4.763376493,4.251646669,5.193112168,0.421632129,5513,22.77030408,10,5.116803336
4.992217567,4.005657611,6.549873597,1.390806698,9126,11.83347415,7,1.566879658
6.724417105,3.612628823,1.437624751,2.173247246,3469,13.03876279,1,2.129317956
6.223523286,3.663229674,3.770144866,2.244363596,1992,16.87513203,9,8.901931665
7.652972636,2.764270261,3.213547664,2.096196592,8588,6.406260312,4,2.250842818
6.51952576,2.487337503,1.098198874,1.578868351,5407,22.3762919,5,1.73391703
5.880390103,3.162705799,5.162748608,0.880794867,6873,29.9887065,1,5.562072597
4.980126082,3.54163521,6.765469957,0.715375735,6618,16.26718653,2,5.185753249
5.520737267,4.185911429,4.400626895,0.96465245,7581,26.38345529,9,1.61022996
7.234925986,2.197910422,5.343323729,0.304117944,3015,11.924949,10,1.693238327
5.861211518,3.550768872,4.319149836,0.611520517,7804,10.24217274,5,6.363643033
6.498815259,3.667976519,5.51351832,0.820429611,7991,29.21476864,6,3.551375712
7.266152422,3.750166912,1.099134415,1.272211671,7527,22.50267646,9,8.320769343
5.842544477,2.449002825,1.596813562,0.697998005,64,16.78708266,4,5.090522968
4.454520392,3.040157083,3.462151798,0.554496796,610,25.29999411,1,9.179444187
7.456374131,4.161930296,5.888557274,0.893303243,781,12.37115701,3,9.226339087
4.4896133,3.392853148,6.892627414,0.14836359,2439,29.0362138,6,3.23167119
7.346533755,2.521453055,4.788296061,0.461826651,3147,24.00684544,2,8.026017394
7.169205981,2.922569344,3.261186099,0.809528043,2077,22.90119481,7,5.436534781
5.185178996,2.974867547,4.277872578,0.584559513,2290,28.93319048,7,4.748728154
5.861165172,3.260206231,2.846944617,0.123836518,2352,7.818273474,2,6.278146338
5.175943894,3.636754879,6.138422435,1.980897409,7976,5.833580503,2,7.682259554
7.839502563,3.534274937,4.853986031,1.765422708,1047,21.39691757,6,8.177649486
7.85126978,3.369788093,5.201392138,0.894025403,4042,24.70318031,3,7.361358446
6.663641494,3.166196414,4.602764983,1.053515462,9506,29.07164936,10,7.626295621
4.523126659,4.253221372,4.439824437,0.833965552,8931,26.23659155,10,1.935656043
6.926205971,4.153155037,3.151367567,0.585412347,3232,7.117413131,6,4.272418445
4.460961107,2.498569543,2.136208082,0.284868007,9658,9.902067815,2,6.652054093
4.522930675,3.100172238,5.032984601,2.23115767,4416,26.00916228,4,2.92087681
6.197531856,3.948833673,2.437288679,1.216565129,6124,23.44975779,2,4.026424559
6.476241907,4.319447972,1.885720319,1.766742175,1295,7.606630663,7,1.016349434
5.493113359,3.99158956,2.692498657,1.492075284,1220,24.22444227,8,5.653464095
7.658895815,3.88790464,1.672259312,0.256782976,795,27.56626089,10,1.892350582
5.040972491,2.769195371,4.28246316,1.433597304,2933,15.2454044,2,9.672503488
7.374790813,2.221954517,2.282926197,1.342908672,7090,19.82944189,3,4.568278456
7.499247672,3.146131451,2.369371389,1.677031555,6408,12.38027232,3,4.635235404
7.020635782,2.146836251,1.578111946,1.567962465,1279,9.848345142,2,6.359647755
7.509438464,2.260956438,4.835436504,2.034259903,3139,15.12229448,4,1.827263645
7.229401855,3.928138725,2.389379931,0.95851419,3508,18.14771425,1,4.732101073
5.969984784,2.303511714,5.664901624,0.924053033,917,29.82465041,3,4.767916243
6.160923191,3.270158583,2.18586866,1.805439622,3294,27.36536801,6,9.882493819
6.795093618,2.85767299,4.469844805,1.209599344,6117,5.811516115,2,9.403903494
4.480633538,2.782264896,6.114416943,0.420943868,4854,23.6723634,1,8.633910028
6.697156341,3.716891145,2.136676312,1.234336861,9566,9.406343389,9,1.996934525
5.517024129,2.641380328,6.719479383,0.924415753,4082,14.63124257,7,9.587969803
5.535263455,3.720087635,4.861383368,1.441702959,8726,16.57300549,3,2.737146545
6.540885429,3.851431104,2.197508779,1.934019397,2455,23.51005924,6,2.355476883
6.645809833,2.592591411,3.946811977,1.658208013,8416,22.48624849,6,8.190465533
5.138070248,4.321054996,3.854580155,1.992393009,9489,26.87147172,7,6.994522278
5.818416062,3.003255842,1.858577755,0.341968035,5519,7.947808435,1,1.460804909
7.69817243,4.108383179,4.374244732,0.354663435,7830,6.109664037,1,3.13140923
7.873619579,3.001748089,5.467156714,1.386213488,6968,10.81781405,4,1.222580368
6.280170713,3.650206804,1.005670762,1.984602827,1297,8.59962745,9,1.324128831
6.426180767,2.747176933,2.790583185,2.453426383,2563,21.24473126,3,6.712768909
7.654701526,3.133751387,1.477635891,0.566767399,5611,13.71941778,2,6.125861434
5.178180419,2.98179919,3.527015705,1.892166525,8110,12.0357943,8,4.896868884
7.20681783,4.315879665,4.875200051,1.742214643,8144,7.745158516,8,5.877833564
4.612939225,4.252768864,5.178788528,0.839104012,4829,23.79997021,10,6.428515948
7.221847621,2.839439857,6.410172545,2.219132291,1123,20.00535208,1,9.413813437
6.881251986,2.410019947,2.799751571,0.520522541,8299,26.37935875,3,2.384034411
5.133583929,3.680180351,4.602220382,1.07732829,9868,25.07014184,10,9.802615461
6.600914906,3.623134636,4.890636405,2.434302882,6280,8.041479137,3,4.483016124
6.704651849,2.636387919,2.632670781,1.634270988,3366,29.76327811,10,3.301312578
6.951503361,2.52558817,4.591685185,2.203086142,4167,21.04351708,5,2.306083495
6.466138434,2.546753432,1.727070131,1.294733824,9090,16.37342579,2,2.729555242
5.414090706,3.896591565,5.072445214,2.114963287,6010,15.98390121,1,5.757754664
7.66237268,3.021088573,2.216112228,2.015935517,3528,8.972110117,7,5.678522099
7.015021737,4.089425006,2.497590902,2.253042589,9407,20.62813291,1,5.946290912
5.417465277,3.525096112,1.000518532,0.817543448,2794,22.46634641,8,6.369895692
7.321837542,4.246583605,2.044898351,1.246972643,8600,15.50228303,7,4.105443071
6.139636315,2.575954019,5.221524173,1.803134063,6527,28.3454983,8,9.426094591
7.534666957,2.64308472,4.602216202,2.39313346,3451,5.764667307,5,8.342735874
5.323218326,3.803853511,6.426709998,0.223098134,6411,27.3916364,2,5.914828741
7.161798573,2.03086303,2.396623221,0.925680822,8244,21.83025982,5,8.44536065
6.996236984,3.544612796,5.854844972,1.14544942,3210,23.38949408,6,8.109263654
5.633557862,3.003244603,4.886155106,0.778094549,9718,20.21051872,7,6.810725758
6.826591432,3.714128467,6.708638749,1.26725725,6600,6.933060511,9,5.668800187
7.673878501,3.18944789,3.344182046,1.36550181,6899,27.99596125,8,2.493948248
5.85859898,3.165632683,1.912009215,1.235652785,5174,16.96905158,8,7.205587483
5.701502507,4.362796299,1.984779794,2.217017785,3317,21.24030503,7,7.553520472
7.668379695,3.957429242,5.560416194,1.77496279,8823,8.574862343,4,5.840817854
7.027486304,2.023035056,2.676460974,1.515302205,6331,20.03978369,9,5.730634949
5.191414576,2.920351102,4.6236477,0.72581681,9303,15.42777624,5,5.619373102
7.688205675,4.024944163,5.607845402,1.952039189,2420,16.73328397,4,7.147448237
7.840603509,4.295514305,6.164300837,0.23168718,899,9.947821901,1,8.620181649
6.828384029,2.649301811,3.668904482,1.57369585,7955,19.81610049,10,4.117624213
6.490004972,2.333246741,3.538651185,0.740380443,8565,24.56600126,9,5.500731392
6.339017491,2.687345809,6.616351885,0.857702678,3206,22.00684363,6,4.617165674
5.45664091,3.193876352,6.005048538,0.481987326,4288,12.23415679,6,3.101618116
5.992997083,2.894480317,6.52127763,1.283453586,2933,6.335396024,1,8.06083571
7.809852159,3.725581502,3.682427374,1.903418802,8214,19.14444703,1,9.525123536
6.22644852,4.334188211,4.104049091,0.885303161,1283,20.70781776,10,2.410183508
7.376432036,3.54095517,4.839364942,1.298953438,6437,5.846703583,8,5.076183781
5.300026128,2.815124012,4.445611936,0.40350627,5791,24.86350809,6,3.578410011
6.97092421,3.623672521,3.273072552,2.025576647,4474,10.08935603,5,2.652704532
5.689611521,2.844706421,4.043807562,1.869642293,1989,11.2435957,9,6.054057383
4.7301508,4.26068164,2.210475939,1.919797749,372,7.137161023,9,6.110573528
7.120929543,3.208191456,5.490860962,0.194177963,6395,17.16501478,1,5.424422152
6.154022858,2.287745674,3.939648048,0.938851581,4490,6.023485459,5,4.738096979
4.528520144,4.0893321,1.167253041,0.557800671,4690,23.94140436,8,5.79629297
7.071737413,4.018375847,5.943247539,0.923560394,6661,11.73681285,5,7.884300569
7.109020018,3.036611617,6.604577769,1.838189991,2124,12.38738221,9,4.876544055
5.244436713,2.329276638,6.032379978,1.130378098,1534,28.48344018,10,4.908180536
5.745986978,2.406207012,6.292511213,1.538566002,6171,17.34234567,8,3.78914108
6.893348629,3.635051649,1.682845087,0.992728224,8481,12.69200039,3,5.0946034
4.341499945,2.2952488,2.324502535,0.984968959,732,18.56283175,8,7.199031665
6.026636108,3.62900987,6.55895327,2.239221417,5350,7.894036093,9,3.384453989
4.967767302,3.911701687,2.616375293,1.588470455,3721,9.077123525,2,5.910154551
7.132353138,4.213990739,6.573200292,2.165025721,9901,22.59263689,9,4.967025554
7.819522186,2.070687568,3.520611017,2.170889258,9652,17.59807767,10,1.559650805
7.148629153,2.209747451,2.1533444,1.298072499,5568,17.39483515,6,5.131423867
5.403541875,3.199897444,5.627433057,1.555680483,8401,10.65949729,5,4.113527694
5.00355397,3.59095136,1.690626392,1.591516207,212,24.10882464,3,2.650492854
7.070445215,3.0364229,4.898390843,2.219685363,9744,15.94571607,4,7.620882423
6.688351018,3.625882151,1.747809696,1.531819816,6636,14.96664019,10,9.250420422
